ID,Label
38746,109.3899
38747,106.5801
38748,110.6615
38749,102.1164
38750,101.7182
38751,109.2661
38752,106.7747
38753,100.3298
38754,97.3943
38755,108.902
38756,96.9634
38757,99.6688
38758,89.1836
38759,88.8836
38760,104.8227
38761,88.3827
38762,91.0977
38763,82.635
38764,85.2865
38765,105.0743
38766,103.1063
38767,86.6179
38768,95.7998
38769,105.7794
38770,88.4262
38771,80.9994
38772,89.8713
38773,80.5019
38774,74.5078
38775,78.1968
38776,80.7222
38777,81.2159
38778,78.7559
38779,78.2428
38780,79.7283
38781,51.0749
38782,46.7733
38783,39.9678
38784,49.1701
38785,49.7535
38786,51.8855
38787,47.1985
38788,46.3754
38789,49.2739
38790,44.9274
38791,56.7025
38792,54.5642
38793,58.7705
38794,55.3821
38795,63.2496
38796,61.5176
38797,61.3292
38798,61.23
38799,67.615
38800,71.6919
38801,73.088
38802,71.4398
38803,70.8008
38804,73.3019
38805,82.3776
38806,81.0345
38807,69.1484
38808,62.2683
38809,70.4581
38810,69.6696
38811,67.2867
38812,88.8039
38813,95.8745
38814,95.1165
38815,89.5847
38816,62.9325
38817,58.2652
38818,53.0086
38819,61.6179
38820,77.808
38821,66.0788
38822,65.1095
38823,56.5744
38824,66.5492
38825,68.6594
38826,78.5819
38827,68.0013
38828,80.1271
38829,67.8509
38830,65.6507
38831,72.6224
38832,69.9559
38833,73.7037
38834,75.5995
38835,75.8336
38836,77.4142
38837,83.3697
38838,92.5547
38839,86.3725
38840,85.6424
38841,88.1772
38842,73.7674
38843,61.6307
38844,64.0621
38845,64.923
38846,67.3656
38847,68.5657
38848,69.1985
38849,65.7606
38850,65.6364
38851,46.4679
38852,45.3912
38853,50.6697
38854,45.603
38855,45.722
38856,49.0565
38857,48.8316
38858,53.0557
38859,53.8767
38860,65.3296
38861,63.0039
38862,66.5768
38863,67.6428
38864,60.5076
38865,67.0425
38866,59.0344
38867,61.9504
38868,54.2381
38869,57.1999
38870,54.2504
38871,60.0925
38872,63.4466
38873,61.7308
38874,61.2713
38875,139.7082
38876,143.7227
38877,143.5602
38878,146.7891
38879,146.1962
38880,146.4567
38881,147.1471
38882,154.123
38883,167.5153
38884,133.5
38885,147.458
38886,141.9893
38887,152.0718
38888,135.6872
38889,134.2896
38890,114.792
38891,103.1645
38892,113.3756
38893,107.6905
38894,130.4703
38895,154.2541
38896,156.0191
38897,162.1859
38898,165.3497
38899,67.8816
38900,54.8917
38901,51.4508
38902,49.7269
38903,55.1078
38904,53.7393
38905,50.3385
38906,49.5994
38907,62.9605
38908,55.5499
38909,63.2004
38910,67.8936
38911,76.281
38912,76.9229
38913,81.4879
38914,81.7236
38915,77.9557
38916,71.5411
38917,69.4958
38918,71.2208
38919,67.2979
38920,69.2895
38921,60.6902
38922,74.0229
38923,29.4071
38924,42.6927
38925,57.0858
38926,46.1421
38927,43.7499
38928,38.3444
38929,55.5625
38930,46.6127
38931,28.5738
38932,40.2922
38933,23.31
38934,27.6336
38935,24.0407
38936,18.484
38937,17.0139
38938,33.9823
38939,24.5068
38940,34.0904
38941,36.722
38942,42.5806
38943,41.4273
38944,33.5583
38945,39.8376
38946,47.4251
38947,89.2467
38948,100.0709
38949,92.6554
38950,93.6219
38951,82.4956
38952,73.066
38953,68.9652
38954,73.2856
38955,73.0358
38956,96.093
38957,94.7133
38958,103.6528
38959,103.9987
38960,106.1321
38961,103.9908
38962,96.5435
38963,65.9377
38964,70.058
38965,70.2647
38966,87.9167
38967,117.2092
38968,107.8171
38969,107.2822
38970,109.5997
38971,109.8246
38972,123.2148
38973,125.8512
38974,102.6815
38975,112.1648
38976,111.9327
38977,102.8582
38978,115.9311
38979,121.8481
38980,121.4448
38981,119.0908
38982,75.012
38983,86.5009
38984,99.7111
38985,78.23
38986,44.7547
38987,44.0658
38988,24.5369
38989,22.7338
38990,20.0417
38991,14.6185
38992,53.5567
38993,77.8767
38994,45.3218
38995,47.7923
38996,63.4518
38997,59.7535
38998,75.1901
38999,61.202
39000,48.8875
39001,29.2417
39002,23.9382
39003,21.9517
39004,16.2197
39005,14.9367
39006,12.7269
39007,10.609
39008,24.6979
39009,13.8451
39010,22.2018
39011,18.0603
39012,22.8161
39013,40.1874
39014,26.8643
39015,28.3902
39016,82.1942
39017,78.2579
39018,87.0731
39019,80.6564
39020,80.5039
39021,73.8036
39022,74.8635
39023,82.2662
39024,72.7365
39025,74.0941
39026,87.3037
39027,90.2385
39028,69.6986
39029,47.0324
39030,44.7285
39031,45.904
39032,44.259
39033,45.6161
39034,47.6637
39035,89.0655
39036,98.4582
39037,95.5696
39038,104.8472
39039,116.3675
39040,114.3735
39041,109.6394
39042,104.6554
39043,102.3606
39044,95.4554
39045,84.9124
39046,80.0397
39047,83.2276
39048,92.5047
39049,83.0146
39050,75.7769
39051,54.4129
39052,44.1741
39053,34.0948
39054,40.7633
39055,45.8245
39056,62.4452
39057,89.4102
39058,62.5042
39059,84.083
39060,123.3395
39061,144.7874
39062,149.9834
39063,135.7329
39064,202.8332
39065,204.3379
39066,199.2182
39067,183.4485
39068,165.9975
39069,162.2007
39070,154.2652
39071,146.518
39072,142.4559
39073,130.1349
39074,125.8843
39075,152.7211
39076,161.7351
39077,164.3046
39078,166.1974
39079,163.6619
39080,168.0065
39081,214.4032
39082,234.3659
39083,247.5942
39084,226.7456
39085,210.8489
39086,195.0889
39087,201.77
39088,138.06
39089,129.9514
39090,123.1451
39091,122.4003
39092,109.298
39093,114.2835
39094,111.5732
39095,98.1376
39096,100.0996
39097,95.5293
39098,56.8893
39099,59.754
39100,60.3438
39101,58.5665
39102,61.4134
39103,63.6611
39104,60.9286
39105,86.7574
39106,116.0467
39107,149.9755
39108,148.5783
39109,125.578
39110,127.6505
39111,148.6312
39112,33.0704
39113,26.4961
39114,25.6584
39115,33.202
39116,38.9089
39117,37.2587
39118,37.9886
39119,43.6042
39120,35.935
39121,34.3145
39122,25.5698
39123,70.241
39124,72.8938
39125,69.3276
39126,66.6386
39127,67.2975
39128,93.2903
39129,97.5788
39130,131.0801
39131,145.2125
39132,148.2027
39133,145.9328
39134,150.1916
39135,148.1109
39136,160.6969
39137,183.1163
39138,162.0067
39139,153.932
39140,168.7463
39141,135.5202
39142,136.4961
39143,141.3737
39144,151.0483
39145,125.2727
39146,117.548
39147,107.8178
39148,107.2689
39149,106.9346
39150,87.6585
39151,68.3941
39152,72.4686
39153,85.4025
39154,94.6068
39155,73.0133
39156,170.6627
39157,185.7824
39158,187.1474
39159,199.8104
39160,278.5761
39161,283.8585
39162,289.8336
39163,275.6803
39164,265.6016
39165,258.2049
39166,261.8086
39167,238.9332
39168,214.6427
39169,241.2587
39170,190.2102
39171,186.147
39172,189.6312
39173,174.6015
39174,78.5075
39175,57.4422
39176,47.2317
39177,37.4029
39178,32.3728
39179,23.3402
39180,24.7345
39181,22.1824
39182,20.2126
39183,18.205
39184,99.5117
39185,168.2306
39186,151.2867
39187,142.9908
39188,105.2058
39189,123.3745
39190,130.9655
39191,143.7473
39192,143.0238
39193,79.6085
39194,79.8525
39195,50.4649
39196,25.485
39197,27.253
39198,33.1787
39199,29.7034
39200,43.3766
39201,53.3062
39202,56.4267
39203,141.45
39204,152.8944
39205,165.3335
39206,146.0245
39207,137.6667
39208,74.5066
39209,66.7217
39210,70.485
39211,47.8308
39212,47.5342
39213,41.7495
39214,51.1891
39215,59.3622
39216,71.7665
39217,93.2167
39218,78.8287
39219,78.22
39220,79.9
39221,73.764
39222,62.6147
39223,68.9029
39224,75.4755
39225,75.3142
39226,103.3823
39227,77.9271
39228,104.7784
39229,126.1364
39230,122.9024
39231,127.0076
39232,222.7747
39233,217.6856
39234,216.0363
39235,207.2403
39236,235.9642
39237,230.6352
39238,230.4369
39239,223.0301
39240,190.43
39241,163.9974
39242,159.7942
39243,156.4131
39244,159.4822
39245,159.5495
39246,155.0115
39247,149.7858
39248,148.9161
39249,155.3029
39250,159.2935
39251,158.11
39252,151.2934
39253,158.9699
39254,157.1214
39255,159.1492
39256,188.427
39257,172.0464
39258,171.0671
39259,170.4978
39260,153.0959
39261,155.6206
39262,166.1172
39263,177.5251
39264,177.3615
39265,184.2942
39266,207.2718
39267,198.8315
39268,199.486
39269,220.1849
39270,214.8296
39271,239.2998
39272,240.4602
39273,246.9272
39274,270.9567
39275,265.9922
39276,264.7125
39277,269.0122
39278,268.2517
39279,48.538
39280,30.7133
39281,21.9522
39282,17.2332
39283,15.2998
39284,14.3641
39285,22.4903
39286,20.0335
39287,19.4779
39288,20.7725
39289,24.9508
39290,29.8053
39291,28.6468
39292,28.5928
39293,26.7826
39294,28.924
39295,31.5095
39296,41.659
39297,55.9492
39298,56.0022
39299,64.1351
39300,63.3695
39301,64.2062
39302,52.7968
39303,210.5813
39304,180.6104
39305,169.0894
39306,167.0123
39307,149.9203
39308,126.2479
39309,119.5257
39310,101.5813
39311,92.1302
39312,87.78
39313,123.6512
39314,123.3615
39315,127.6842
39316,147.7523
39317,208.386
39318,234.0034
39319,235.7336
39320,284.6979
39321,296.7047
39322,291.7278
39323,267.2685
39324,338.8815
39325,390.0801
39326,396.8958
39327,149.394
39328,140.3485
39329,114.5345
39330,130.779
39331,101.7605
39332,90.8371
39333,85.2112
39334,66.3327
39335,50.4366
39336,49.5609
39337,53.9238
39338,66.508
39339,48.6831
39340,66.3687
39341,76.3992
39342,76.9713
39343,76.1025
39344,97.6725
39345,114.6386
39346,150.5066
39347,156.9417
39348,167.4059
39349,155.8373
39350,219.193
39351,119.2978
39352,120.9803
39353,88.6851
39354,77.3458
39355,91.6064
39356,66.7875
39357,65.9158
39358,122.8613
39359,94.5902
39360,74.2935
39361,62.4022
39362,61.2763
39363,60.5727
39364,50.0447
39365,50.3398
39366,50.5286
39367,46.8301
39368,41.1845
39369,45.8543
39370,72.8704
39371,74.3408
39372,92.4987
39373,93.3147
39374,79.9016
39375,246.8989
39376,241.701
39377,260.4156
39378,258.3824
39379,256.3963
39380,249.3214
39381,242.4273
39382,244.7461
39383,239.9998
39384,256.5784
39385,234.6818
39386,247.7958
39387,256.5049
39388,263.587
39389,267.9254
39390,265.1581
39391,259.6229
39392,256.2222
39393,256.7936
39394,265.8685
39395,274.1226
39396,272.2825
39397,263.0169
39398,268.4075
39399,44.0801
39400,30.1601
39401,19.8324
39402,33.4189
39403,31.1099
39404,24.6964
39405,37.0402
39406,24.9865
39407,28.9033
39408,19.7208
39409,19.8272
39410,19.0258
39411,21.8494
39412,18.3632
39413,20.5288
39414,20.8016
39415,18.3117
39416,19.8065
39417,28.9828
39418,30.9674
39419,34.4458
39420,27.8716
39421,24.9265
39422,21.8158
39423,307.5075
39424,263.3048
39425,156.197
39426,116.2663
39427,67.0997
39428,56.6927
39429,69.6737
39430,52.6254
39431,50.2711
39432,33.8841
39433,19.9522
39434,17.4373
39435,19.0254
39436,18.4137
39437,21.1537
39438,41.6494
39439,41.2685
39440,53.8327
39441,74.2881
39442,56.7707
39443,57.6294
39444,64.0074
39445,70.4083
39446,72.5093
39447,108.1389
39448,239.4411
39449,253.5042
39450,260.2313
39451,250.7505
39452,243.0429
39453,237.443
39454,237.3537
39455,231.4041
39456,267.6146
39457,271.1967
39458,280.3535
39459,327.4245
39460,343.2891
39461,362.0435
39462,355.8942
39463,334.3365
39464,338.485
39465,355.1806
39466,364.2922
39467,352.3448
39468,355.6899
39469,344.4933
39470,240.3385
39471,267.3396
39472,268.7244
39473,251.4378
39474,221.0472
39475,204.5856
39476,206.9784
39477,202.7869
39478,238.6208
39479,233.0276
39480,238.4549
39481,288.162
39482,96.078
39483,53.6898
39484,40.8443
39485,28.1478
39486,21.9291
39487,20.5299
39488,17.6683
39489,21.6238
39490,23.1174
39491,17.8371
39492,14.5321
39493,10.3212
39494,202.2698
39495,196.6428
39496,224.6882
39497,220.0263
39498,217.2655
39499,198.2898
39500,189.7685
39501,184.5208
39502,205.4014
39503,245.1907
39504,252.8676
39505,255.3803
39506,231.8779
39507,209.407
39508,170.8716
39509,191.4141
39510,178.5432
39511,231.3167
39512,256.9038
39513,285.0837
39514,310.1183
39515,322.6975
39516,330.2804
39517,337.8832
39518,115.1556
39519,104.7672
39520,96.503
39521,93.8123
39522,89.4834
39523,85.203
39524,110.0545
39525,110.1782
39526,109.3118
39527,111.826
39528,112.3194
39529,126.0893
39530,162.587
39531,155.8198
39532,154.8214
39533,137.8064
39534,140.2928
39535,142.6227
39536,137.5397
39537,145.2006
39538,140.2169
39539,132.0582
39540,130.2743
39541,92.0145
39542,91.1674
39543,88.6312
39544,79.0293
39545,74.8721
39546,69.0196
39547,66.4968
39548,110.1452
39549,98.5717
39550,106.4595
39551,132.7976
39552,137.7581
39553,156.8432
39554,162.8081
39555,202.584
39556,198.1661
39557,201.2433
39558,226.6328
39559,214.3879
39560,192.2776
39561,203.7182
39562,207.315
39563,194.7384
39564,183.8278
39565,30.6673
39566,19.9553
39567,14.8192
39568,14.1671
39569,10.9567
39570,18.0796
39571,30.8662
39572,34.1642
39573,13.3015
39574,12.8015
39575,14.092
39576,13.2855
39577,27.592
39578,45.7905
39579,30.0275
39580,23.4434
39581,21.1
39582,11.1804
39583,10.9935
39584,22.4301
39585,67.5783
39586,90.108
39587,89.6008
39588,111.5071
39589,73.6525
39590,65.4065
39591,63.7167
39592,69.7487
39593,67.4958
39594,70.1798
39595,74.4143
39596,68.8838
39597,71.8691
39598,74.309
39599,78.156
39600,80.8543
39601,85.7423
39602,78.8393
39603,72.0164
39604,94.7451
39605,102.2169
39606,103.7617
39607,103.8535
39608,99.3339
39609,99.1941
39610,101.221
39611,104.2235
39612,102.2506
39613,15.8898
39614,11.0849
39615,22.5291
39616,7.0988
39617,12.8793
39618,14.144
39619,5.9098
39620,5.4549
39621,6.632
39622,6.6479
39623,9.1648
39624,10.7907
39625,11.9985
39626,14.2218
39627,12.9217
39628,12.7123
39629,11.7536
39630,11.527
39631,7.7431
39632,20.5724
39633,44.6759
39634,28.8719
39635,27.2952
39636,33.5286
39637,28.6189
39638,12.5622
39639,20.9448
39640,14.4427
39641,9.8792
39642,8.5349
39643,7.2198
39644,5.3712
39645,5.1856
39646,6.2103
39647,5.2579
39648,6.7305
39649,5.6899
39650,5.0934
39651,5.0467
39652,5.0234
39653,5.3186
39654,5.0229
39655,5.0114
39656,15.9389
39657,21.069
39658,16.6387
39659,18.4489
39660,32.5747
39661,31.0907
39662,30.7997
39663,29.8172
39664,25.9994
39665,22.2788
39666,19.5054
39667,24.4858
39668,23.5944
39669,25.1382
39670,24.4882
39671,25.8222
39672,25.8069
39673,24.6907
39674,23.1811
39675,21.0083
39676,20.676
39677,19.8301
39678,19.3705
39679,18.859
39680,18.8535
39681,39.5691
39682,56.0955
39683,35.5932
39684,65.6131
39685,67.5594
39686,68.2834
39687,68.9374
39688,71.6474
39689,78.0313
39690,82.3583
39691,83.3265
39692,83.6125
39693,102.0151
39694,104.6526
39695,95.1799
39696,81.1165
39697,88.124
39698,79.3875
39699,77.361
39700,82.7248
39701,75.3019
39702,76.3015
39703,70.8435
39704,73.5382
39705,72.718
39706,70.9007
39707,72.8613
39708,98.1992
39709,98.5834
39710,114.5594
39711,125.1078
39712,125.3016
39713,124.6507
39714,122.681
39715,123.0534
39716,115.4575
39717,114.8553
39718,122.0755
39719,117.1522
39720,99.8469
39721,104.7082
39722,95.7875
39723,98.8342
39724,98.24
39725,92.9177
39726,91.6266
39727,110.7252
39728,111.282
39729,109.9396
39730,107.8612
39731,110.4544
39732,79.6018
39733,77.8705
39734,78.3528
39735,82.3077
39736,80.1153
39737,83.7822
39738,77.6973
39739,83.7088
39740,92.6814
39741,104.4275
39742,94.0088
39743,88.6177
39744,100.3965
39745,93.2968
39746,87.0853
39747,83.7628
39748,89.5689
39749,88.0576
39750,78.9231
39751,78.366
39752,106.488
39753,99.7509
39754,94.0533
39755,90.0018
39756,69.6774
39757,79.4381
39758,86.9361
39759,90.7417
39760,92.8127
39761,74.4325
39762,70.8345
39763,64.4809
39764,86.4416
39765,87.5184
39766,79.5029
39767,71.986
39768,60.5759
39769,63.1044
39770,82.8746
39771,89.7403
39772,96.5432
39773,95.7505
39774,105.2796
39775,91.0162
39776,89.7206
39777,106.9451
39778,120.3911
39779,134.1032
39780,62.9934
39781,58.8015
39782,55.3611
39783,59.9531
39784,61.7658
39785,53.5266
39786,60.0724
39787,51.338
39788,54.4533
39789,61.8429
39790,55.1972
39791,45.5581
39792,47.4824
39793,43.8286
39794,44.6963
39795,37.319
39796,37.445
39797,39.1999
39798,37.0386
39799,39.0806
39800,45.0579
39801,44.6455
39802,47.1758
39803,47.1994
39804,113.3564
39805,120.8114
39806,122.7281
39807,124.7075
39808,128.472
39809,119.3688
39810,112.0348
39811,105.9097
39812,105.7822
39813,101.6161
39814,93.5306
39815,93.3144
39816,89.2486
39817,90.8986
39818,97.2312
39819,103.0708
39820,129.3569
39821,128.3259
39822,122.7906
39823,114.8236
39824,109.3898
39825,108.8455
39826,107.1849
39827,103.2875
39828,84.2528
39829,69.1925
39830,62.2447
39831,69.3549
39832,66.8986
39833,66.9309
39834,62.3436
39835,76.4485
39836,73.5693
39837,82.9708
39838,84.4762
39839,85.5747
39840,85.3373
39841,97.3799
39842,98.9463
39843,87.9483
39844,85.0639
39845,69.1202
39846,77.1561
39847,82.4454
39848,86.2051
39849,74.6234
39850,63.0586
39851,56.8649
39852,74.6632
39853,82.6722
39854,88.6344
39855,99.6425
39856,116.9509
39857,102.7113
39858,91.1657
39859,90.236
39860,89.5551
39861,82.581
39862,68.9895
39863,30.9827
39864,57.9182
39865,59.405
39866,53.45
39867,67.1263
39868,99.8939
39869,82.8323
39870,55.5456
39871,65.4395
39872,76.4154
39873,84.9787
39874,160.0101
39875,101.1886
39876,91.2241
39877,98.8727
39878,104.7669
39879,97.0821
39880,105.0688
39881,118.7257
39882,116.4564
39883,81.4013
39884,69.6731
39885,47.4771
39886,27.7468
39887,39.5348
39888,26.6408
39889,35.2705
39890,40.9369
39891,41.1821
39892,74.8523
39893,112.3806
39894,114.4054
39895,208.2073
39896,172.6594
39897,229.2807
39898,59.849
39899,61.1675
39900,57.292
39901,51.0145
39902,68.2089
39903,53.098
39904,42.5997
39905,33.8941
39906,26.5522
39907,26.7171
39908,32.3559
39909,46.3336
39910,31.0764
39911,31.1247
39912,18.7256
39913,15.1233
39914,14.3551
39915,17.4419
39916,31.0509
39917,65.1857
39918,50.5878
39919,47.7708
39920,55.1481
39921,56.3748
39922,56.5431
39923,57.0556
39924,49.4904
39925,58.9464
39926,53.8433
39927,55.8663
39928,60.7645
39929,60.385
39930,61.7447
39931,67.0766
39932,63.3986
39933,63.6838
39934,84.1991
39935,71.4318
39936,65.4011
39937,57.1329
39938,61.5958
39939,59.1129
39940,54.5568
39941,68.7515
39942,66.5745
39943,73.5741
39944,62.4979
39945,62.3351
39946,89.734
39947,96.7949
39948,110.4519
39949,111.975
39950,128.0392
39951,113.9823
39952,122.9439
39953,113.3472
39954,114.064
39955,131.4539
39956,130.319
39957,115.0963
39958,112.7857
39959,110.8482
39960,107.5648
39961,105.614
39962,115.5621
39963,119.8288
39964,124.9504
39965,114.5592
39966,114.0782
39967,93.9664
39968,95.1874
39969,94.0495
39970,59.7944
39971,69.4447
39972,58.5259
39973,49.6486
39974,44.8082
39975,36.538
39976,29.4316
39977,24.6267
39978,20.2651
39979,22.9126
39980,25.7807
39981,16.8136
39982,21.8171
39983,13.7203
39984,23.1255
39985,30.8233
39986,35.1299
39987,34.7787
39988,44.227
39989,54.4837
39990,56.0532
39991,50.64
39992,55.834
39993,54.057
39994,64.7597
39995,62.681
39996,62.213
39997,64.4211
39998,69.394
39999,67.3849
40000,55.2767
40001,67.1965
40002,66.3224
40003,64.6259
40004,62.4628
40005,62.7081
40006,60.0167
40007,53.8727
40008,71.3243
40009,72.9897
40010,65.6476
40011,55.4139
40012,63.0929
40013,62.6991
40014,62.8278
40015,63.7798
40016,65.254
40017,64.4662
40018,31.5128
40019,29.104
40020,54.105
40021,56.9914
40022,56.4679
40023,53.839
40024,60.1225
40025,58.8228
40026,60.5131
40027,56.9708
40028,64.0258
40029,55.4353
40030,41.6071
40031,28.4611
40032,29.9443
40033,36.6694
40034,59.5806
40035,50.362
40036,40.7453
40037,65.1782
40038,76.1768
40039,70.3937
40040,51.9326
40041,44.6764
40042,97.9457
40043,101.8597
40044,98.486
40045,100.0394
40046,105.7215
40047,95.5566
40048,97.9413
40049,93.5926
40050,95.6243
40051,92.458
40052,95.5666
40053,99.4195
40054,92.5765
40055,91.2221
40056,91.9584
40057,108.5994
40058,109.9142
40059,109.577
40060,113.1423
40061,110.4176
40062,128.2937
40063,129.0334
40064,126.5695
40065,126.5516
40066,69.8388
40067,71.6728
40068,75.4921
40069,69.7333
40070,77.7716
40071,60.5332
40072,84.7797
40073,60.405
40074,60.5721
40075,70.0767
40076,76.2588
40077,79.1523
40078,74.8486
40079,84.5645
40080,83.1385
40081,69.8945
40082,89.5932
40083,74.0441
40084,93.5653
40085,79.9684
40086,97.6621
40087,96.3308
40088,96.3683
40089,95.7609
40090,95.3744
40091,94.3737
40092,77.0482
40093,40.7092
40094,14.7846
40095,12.7257
40096,12.6363
40097,13.9812
40098,13.3082
40099,13.8764
40100,11.4066
40101,11.1465
40102,11.4499
40103,12.6459
40104,10.8978
40105,6.4876
40106,8.2866
40107,11.2917
40108,14.1622
40109,25.6445
40110,36.8384
40111,58.8016
40112,55.8755
40113,45.6528
40114,42.7932
40115,34.7653
40116,31.828
40117,42.8488
40118,41.3681
40119,64.3758
40120,54.569
40121,62.3948
40122,54.3041
40123,41.2933
40124,46.2902
40125,51.2779
40126,52.8426
40127,53.4875
40128,71.1426
40129,70.6578
40130,69.143
40131,70.2356
40132,70.2805
40133,69.2726
40134,73.822
40135,84.4623
40136,85.6687
40137,86.1385
40138,75.5089
40139,76.5436
40140,73.9996
40141,75.8537
40142,85.2111
40143,91.2633
40144,95.7501
40145,88.0932
40146,85.4715
40147,77.7454
40148,77.0837
40149,77.3827
40150,84.0065
40151,68.885
40152,74.2531
40153,90.1855
40154,87.8122
40155,91.748
40156,100.9797
40157,111.5658
40158,85.1008
40159,106.8802
40160,108.0746
40161,112.7913
40162,116.7162
40163,118.4655
40164,114.1108
40165,107.4062
40166,105.0313
40167,116.4592
40168,101.6161
40169,121.8319
40170,119.0804
40171,128.3061
40172,112.0222
40173,120.6582
40174,123.5415
40175,123.0138
40176,115.2983
40177,120.2864
40178,119.6572
40179,137.0604
40180,122.3342
40181,140.5691
40182,122.4939
40183,67.9356
40184,65.1597
40185,61.447
40186,57.2901
40187,46.4343
40188,44.1337
40189,52.5786
40190,41.2311
40191,32.9163
40192,55.9475
40193,57.1265
40194,59.9874
40195,45.8948
40196,24.2582
40197,38.314
40198,46.1076
40199,48.2518
40200,71.5112
40201,110.0098
40202,112.4639
40203,116.2716
40204,109.6682
40205,105.7653
40206,63.4246
40207,63.6015
40208,67.6778
40209,56.4561
40210,51.8645
40211,51.5154
40212,54.9892
40213,54.3561
40214,45.8276
40215,48.8756
40216,77.0129
40217,81.6475
40218,84.61
40219,88.4666
40220,79.7022
40221,99.8183
40222,104.0293
40223,85.2788
40224,105.9038
40225,111.5193
40226,110.1635
40227,90.0782
40228,88.7571
40229,91.2998
40230,272.244
40231,273.5968
40232,213.8396
40233,253.5046
40234,201.9294
40235,229.6564
40236,191.3364
40237,187.6852
40238,240.5676
40239,233.6106
40240,53.379
40241,36.5699
40242,28.2325
40243,18.4435
40244,12.5189
40245,12.5703
40246,9.2673
40247,9.8612
40248,11.2568
40249,13.5029
40250,17.6084
40251,14.185
40252,16.8272
