ID,Label
40253,17.6302
40254,110.4622
40255,106.8904
40256,116.1752
40257,118.1339
40258,113.3642
40259,117.2534
40260,107.9081
40261,106.1888
40262,111.3931
40263,109.0816
40264,112.0046
40265,114.4117
40266,112.1485
40267,84.8929
40268,67.1183
40269,56.3697
40270,59.2007
40271,65.4864
40272,71.9087
40273,87.723
40274,96.5189
40275,127.2412
40276,138.0267
40277,138.3209
40278,23.559
40279,17.0224
40280,10.5512
40281,9.5103
40282,6.1083
40283,8.486
40284,19.008
40285,30.8801
40286,33.9386
40287,31.2621
40288,31.5881
40289,29.603
40290,25.3743
40291,23.758
40292,23.4444
40293,21.4952
40294,19.4101
40295,16.0379
40296,16.3073
40297,16.8136
40298,18.5238
40299,20.6312
40300,22.3704
40301,20.9546
40302,127.6637
40303,119.5497
40304,117.5875
40305,102.376
40306,90.0967
40307,82.9411
40308,78.4791
40309,67.7684
40310,75.9762
40311,64.4008
40312,59.0811
40313,50.495
40314,47.5787
40315,64.4035
40316,59.3805
40317,73.2244
40318,87.1716
40319,97.4629
40320,106.7856
40321,115.6621
40322,141.4544
40323,121.4375
40324,118.8369
40325,116.4653
40326,29.4891
40327,27.9839
40328,20.8339
40329,21.0868
40330,18.3593
40331,15.7385
40332,50.7966
40333,80.5896
40334,64.1466
40335,41.3088
40336,42.6124
40337,42.8835
40338,55.0064
40339,59.4295
40340,57.9353
40341,58.6772
40342,61.4124
40343,64.4298
40344,75.1335
40345,118.1993
40346,130.494
40347,133.143
40348,139.2235
40349,133.2627
40350,207.2641
40351,190.3417
40352,185.3743
40353,168.6383
40354,184.9658
40355,138.9614
40356,89.5909
40357,54.3514
40358,83.105
40359,62.1227
40360,51.037
40361,46.0634
40362,40.9405
40363,38.9635
40364,33.6735
40365,29.0884
40366,27.4384
40367,25.5786
40368,67.3498
40369,78.4888
40370,100.9215
40371,86.9068
40372,86.3108
40373,85.6539
40374,129.8444
40375,175.3875
40376,167.3806
40377,163.8627
40378,139.1511
40379,107.5431
40380,111.7802
40381,150.9949
40382,129.7943
40383,102.5119
40384,67.71
40385,62.7928
40386,50.5686
40387,43.7172
40388,45.7367
40389,45.5572
40390,45.4026
40391,62.5307
40392,77.3201
40393,82.0682
40394,133.1224
40395,147.0121
40396,157.7667
40397,179.7393
40398,30.6323
40399,21.3876
40400,18.9028
40401,16.4116
40402,12.4798
40403,12.1495
40404,11.1562
40405,10.7171
40406,12.6676
40407,14.3068
40408,15.0193
40409,14.1107
40410,14.1992
40411,15.0947
40412,17.757
40413,19.5484
40414,19.4999
40415,20.3892
40416,22.686
40417,24.7024
40418,27.0457
40419,28.2986
40420,28.2567
40421,27.8866
40422,140.5624
40423,161.5686
40424,155.1781
40425,140.1241
40426,63.7192
40427,69.2291
40428,83.6906
40429,69.3914
40430,64.8811
40431,46.6133
40432,41.5327
40433,42.2929
40434,48.9809
40435,45.6094
40436,47.7763
40437,57.9401
40438,59.3543
40439,66.9661
40440,75.9083
40441,79.114
40442,77.753
40443,86.6479
40444,102.2883
40445,135.8073
40446,73.8623
40447,84.174
40448,86.9101
40449,105.8347
40450,86.0069
40451,70.7761
40452,65.5049
40453,39.3452
40454,32.607
40455,31.9955
40456,25.191
40457,20.9012
40458,20.5211
40459,16.8255
40460,16.9719
40461,19.4716
40462,17.96
40463,18.3866
40464,21.8235
40465,44.9645
40466,45.9841
40467,55.7347
40468,50.4297
40469,57.0372
40470,102.4937
40471,82.5645
40472,91.4788
40473,66.1989
40474,70.9627
40475,70.4741
40476,50.8541
40477,47.8835
40478,44.2234
40479,40.8486
40480,37.2489
40481,28.9229
40482,27.6389
40483,28.2289
40484,23.7996
40485,22.4983
40486,23.0198
40487,53.6849
40488,64.8429
40489,70.4921
40490,80.9767
40491,118.8598
40492,113.717
40493,118.3346
40494,26.4129
40495,21.258
40496,18.7314
40497,19.8048
40498,17.3563
40499,15.8934
40500,15.9605
40501,16.4176
40502,16.8658
40503,18.23
40504,19.4865
40505,20.6263
40506,21.6391
40507,19.3157
40508,20.2796
40509,19.3261
40510,20.9728
40511,22.5398
40512,24.7493
40513,24.2135
40514,23.7374
40515,23.8573
40516,23.1366
40517,20.0497
40518,104.6284
40519,130.5517
40520,119.7176
40521,121.6643
40522,98.8223
40523,74.5511
40524,123.6878
40525,104.4429
40526,109.4737
40527,148.0956
40528,169.5294
40529,159.3555
40530,145.2368
40531,116.7857
40532,117.2776
40533,104.3808
40534,110.2545
40535,150.0195
40536,175.5594
40537,178.5346
40538,201.2477
40539,185.4439
40540,171.6462
40541,186.3075
40542,75.9885
40543,84.8355
40544,63.8102
40545,73.9545
40546,45.2968
40547,26.6158
40548,23.522
40549,24.2557
40550,25.7215
40551,22.1556
40552,21.497
40553,20.4288
40554,29.145
40555,27.0487
40556,23.602
40557,23.6775
40558,22.92
40559,63.166
40560,70.2531
40561,72.631
40562,71.6104
40563,73.7964
40564,77.3556
40565,90.6168
40566,197.0199
40567,224.0665
40568,219.5255
40569,210.5006
40570,234.5702
40571,244.4574
40572,248.189
40573,244.5822
40574,209.813
40575,215.1042
40576,210.0738
40577,175.9476
40578,170.6513
40579,135.3718
40580,166.8644
40581,97.2374
40582,103.4419
40583,161.0834
40584,231.0562
40585,245.8947
40586,271.4032
40587,284.565
40588,283.2517
40589,287.0685
40590,153.9908
40591,191.8352
40592,186.5808
40593,166.199
40594,174.0732
40595,148.0835
40596,163.0273
40597,142.5145
40598,144.0385
40599,153.6574
40600,149.9257
40601,127.0696
40602,137.6683
40603,125.4739
40604,148.1477
40605,144.6852
40606,145.9084
40607,134.931
40608,184.5424
40609,226.0445
40610,292.5582
40611,255.0064
40612,307.0622
40613,288.3529
40614,207.7063
40615,202.0605
40616,184.1599
40617,154.4653
40618,101.5982
40619,101.9181
40620,46.2755
40621,40.1869
40622,49.9448
40623,33.1853
40624,23.1802
40625,20.04
40626,13.7125
40627,25.6818
40628,32.7703
40629,34.6641
40630,34.6335
40631,42.7769
40632,44.2832
40633,66.5475
40634,160.5796
40635,182.9501
40636,216.8483
40637,211.907
40638,134.5519
40639,142.8627
40640,127.2348
40641,129.3069
40642,154.9444
40643,131.8592
40644,110.8308
40645,110.4639
40646,111.0405
40647,90.6899
40648,90.4379
40649,82.4464
40650,62.6842
40651,66.5562
40652,66.7999
40653,66.7137
40654,72.9583
40655,72.3021
40656,64.8361
40657,93.1263
40658,97.857
40659,109.0088
40660,131.5849
40661,147.2649
40662,129.3763
40663,126.2471
40664,110.7979
40665,89.6548
40666,70.674
40667,67.9822
40668,67.0737
40669,64.6203
40670,59.4705
40671,63.1439
40672,66.8294
40673,73.5097
40674,76.5153
40675,93.0901
40676,96.5947
40677,99.4451
40678,107.359
40679,108.5052
40680,94.6974
40681,147.6008
40682,161.2435
40683,161.5489
40684,165.3322
40685,168.5331
40686,160.3423
40687,173.0353
40688,170.936
40689,168.1567
40690,183.2759
40691,252.2811
40692,265.0192
40693,264.1534
40694,232.178
40695,215.3485
40696,224.9181
40697,200.3032
40698,193.6248
40699,189.5239
40700,229.2256
40701,217.0191
40702,220.534
40703,188.1502
40704,186.2358
40705,182.0189
40706,273.0806
40707,277.1916
40708,277.3635
40709,134.2799
40710,101.1349
40711,63.4576
40712,50.2161
40713,42.2105
40714,36.8423
40715,37.4209
40716,34.0702
40717,35.848
40718,34.4824
40719,34.9317
40720,32.5555
40721,48.7648
40722,52.0379
40723,51.593
40724,56.1328
40725,53.2865
40726,43.0899
40727,59.1333
40728,82.3084
40729,77.7955
40730,86.1505
40731,141.8641
40732,100.229
40733,24.7024
40734,21.7478
40735,20.9569
40736,19.7971
40737,20.6298
40738,20.5598
40739,25.2281
40740,23.9464
40741,28.554
40742,22.5937
40743,23.1733
40744,24.3145
40745,20.7344
40746,19.2047
40747,17.1898
40748,16.9651
40749,16.2942
40750,13.1155
40751,13.8292
40752,29.936
40753,37.5906
40754,41.9231
40755,49.3183
40756,66.6473
40757,30.8928
40758,27.4201
40759,24.3236
40760,21.4328
40761,27.8913
40762,37.4113
40763,28.5958
40764,40.3114
40765,30.5917
40766,21.2036
40767,23.6015
40768,18.7814
40769,19.485
40770,21.478
40771,25.9769
40772,30.8533
40773,32.3783
40774,35.6056
40775,40.5942
40776,43.2343
40777,46.1565
40778,47.8442
40779,44.4006
40780,29.1347
40781,15.6297
40782,13.2696
40783,13.2436
40784,11.437
40785,8.9588
40786,8.3585
40787,8.6056
40788,7.7728
40789,13.5556
40790,14.2042
40791,19.3657
40792,20.3528
40793,16.7965
40794,8.099
40795,15.5635
40796,13.763
40797,15.5034
40798,12.7491
40799,8.2763
40800,13.358
40801,24.1288
40802,28.4457
40803,41.5311
40804,37.5558
40805,220.6107
40806,231.6221
40807,220.1401
40808,217.2017
40809,206.7044
40810,206.7565
40811,215.7586
40812,211.8585
40813,216.2842
40814,203.9263
40815,206.1309
40816,200.5358
40817,176.1613
40818,152.2223
40819,150.411
40820,144.903
40821,138.9591
40822,143.7852
40823,116.9652
40824,145.4928
40825,159.8914
40826,160.6969
40827,173.9244
40828,163.7299
40829,104.1364
40830,93.9918
40831,96.1838
40832,85.9243
40833,85.7721
40834,19.9412
40835,21.38
40836,21.024
40837,27.9984
40838,28.6963
40839,34.2373
40840,34.1221
40841,28.4286
40842,27.8828
40843,28.9559
40844,25.2773
40845,19.4541
40846,18.4004
40847,15.881
40848,13.5982
40849,15.8466
40850,19.4121
40851,20.4514
40852,47.4436
40853,99.9127
40854,101.3259
40855,95.5995
40856,89.9645
40857,89.6871
40858,97.7717
40859,88.9452
40860,100.9649
40861,112.9185
40862,109.942
40863,111.1503
40864,111.0471
40865,108.6879
40866,109.6601
40867,84.9732
40868,63.5844
40869,64.412
40870,72.0627
40871,74.0114
40872,88.0956
40873,85.2084
40874,94.8086
40875,80.2959
40876,67.5711
40877,71.962
40878,66.9742
40879,65.6544
40880,57.7539
40881,84.2217
40882,108.6717
40883,106.6105
40884,104.8157
40885,114.1622
40886,105.7265
40887,142.6555
40888,137.8274
40889,146.9955
40890,146.3765
40891,151.6754
40892,150.2117
40893,145.4936
40894,147.1427
40895,144.125
40896,142.9896
40897,140.7393
40898,137.4152
40899,136.7215
40900,140.2542
40901,146.1676
40902,137.1627
40903,145.4977
40904,144.2647
40905,143.7173
40906,142.8888
40907,142.5986
40908,139.7849
40909,141.985
40910,136.7812
40911,158.5245
40912,167.3454
40913,174.0644
40914,169.0053
40915,164.4147
40916,152.3554
40917,147.2109
40918,142.5016
40919,142.746
40920,142.2403
40921,170.3844
40922,146.2687
40923,135.8672
40924,113.5693
40925,106.2658
40926,114.6319
40927,129.6081
40928,119.4032
40929,120.2818
40930,134.0054
40931,148.7549
40932,150.3019
40933,150.1347
40934,171.5934
40935,168.2557
40936,160.5038
40937,157.5639
40938,144.3373
40939,135.3124
40940,128.1058
40941,79.9153
40942,50.2777
40943,62.0817
40944,44.9096
40945,40.9666
40946,35.3589
40947,34.0423
40948,87.7901
40949,90.8714
40950,93.4376
40951,91.7838
40952,99.0006
40953,105.1594
40954,99.9648
40955,108.3498
40956,120.5993
40957,105.888
40958,112.8051
40959,110.5051
40960,112.1904
40961,95.2285
40962,92.1424
40963,88.6826
40964,83.9454
40965,80.8879
40966,80.9526
40967,76.4072
40968,73.7641
40969,71.9769
40970,72.8746
40971,75.2229
40972,66.9214
40973,69.8651
40974,68.0939
40975,70.7583
40976,71.1932
40977,76.6941
40978,74.565
40979,67.0853
40980,57.9421
40981,62.5622
40982,62.0108
40983,50.4921
40984,52.7038
40985,57.7917
40986,53.1063
40987,44.7518
40988,46.4074
40989,49.1974
40990,55.0485
40991,51.1502
40992,49.4593
40993,57.7722
40994,62.929
40995,59.0892
40996,115.3854
40997,108.8349
40998,108.3066
40999,115.885
41000,117.7162
41001,119.8365
41002,116.7725
41003,120.334
41004,120.4505
41005,125.0053
41006,125.2672
41007,128.6638
41008,125.4207
41009,106.4668
41010,63.4453
41011,63.187
41012,57.6373
41013,55.9826
41014,51.4386
41015,54.6203
41016,62.3357
41017,76.1254
41018,77.1575
41019,73.9969
41020,78.7307
41021,77.1392
41022,87.6814
41023,88.8639
41024,89.7304
41025,82.1016
41026,92.6745
41027,89.6085
41028,78.2114
41029,71.0083
41030,58.3087
41031,60.2308
41032,52.2412
41033,43.3702
41034,39.9674
41035,36.8329
41036,30.0077
41037,33.8548
41038,37.1006
41039,39.146
41040,44.0564
41041,75.4654
41042,49.7047
41043,60.8044
41044,85.2055
41045,98.658
41046,95.9878
41047,95.6207
41048,93.2919
41049,95.7426
41050,100.3967
41051,98.808
41052,92.9593
41053,80.7314
41054,77.3871
41055,50.8799
41056,42.5934
41057,34.7129
41058,44.202
41059,39.8049
41060,36.9433
41061,38.6666
41062,48.3456
41063,60.2757
41064,57.711
41065,62.722
41066,80.0913
41067,67.9413
41068,59.1683
41069,57.5409
41070,48.8055
41071,45.7628
41072,44.9942
41073,48.805
41074,42.3236
41075,52.4001
41076,31.0986
41077,36.9715
41078,27.1758
41079,20.4455
41080,28.4303
41081,24.4419
41082,28.4566
41083,20.1678
41084,27.9508
41085,28.0596
41086,51.9342
41087,56.416
41088,49.7914
41089,56.7211
41090,67.4455
41091,119.0374
41092,102.6434
41093,101.89
41094,99.776
41095,103.0825
41096,103.3689
41097,99.2021
41098,96.8346
41099,94.2469
41100,100.0412
41101,100.942
41102,103.9005
41103,96.5972
41104,93.0482
41105,103.5137
41106,103.86
41107,103.6362
41108,101.4146
41109,88.131
41110,90.5365
41111,92.3783
41112,96.02
41113,78.1685
41114,67.3845
41115,116.3712
41116,109.3816
41117,125.0318
41118,118.0612
41119,137.2341
41120,139.2571
41121,136.2017
41122,134.1491
41123,137.2384
41124,141.8293
41125,129.3942
41126,122.5855
41127,104.4697
41128,77.5295
41129,89.9531
41130,78.1393
41131,111.6245
41132,74.7269
41133,111.4452
41134,150.767
41135,134.9311
41136,133.5933
41137,132.8743
41138,106.7194
41139,125.9109
41140,128.5103
41141,129.6924
41142,132.0462
41143,134.1282
41144,165.6922
41145,161.3751
41146,156.7971
41147,171.7043
41148,159.4784
41149,151.4354
41150,155.4533
41151,131.8973
41152,131.229
41153,139.289
41154,134.8838
41155,134.9196
41156,134.5681
41157,136.4236
41158,158.3847
41159,147.888
41160,170.0094
41161,181.2476
41162,179.4915
41163,71.0366
41164,66.2073
41165,66.2202
41166,64.2824
41167,56.0521
41168,49.1498
41169,51.0884
41170,35.7434
41171,27.9234
41172,16.1964
41173,13.8238
41174,14.4652
41175,16.8184
41176,16.3667
41177,24.1238
41178,26.4801
41179,28.5916
41180,27.7054
41181,29.4081
41182,29.3843
41183,32.8858
41184,37.6383
41185,38.5841
41186,44.8905
41187,58.5371
41188,71.697
41189,78.035
41190,78.8626
41191,80.4243
41192,79.8052
41193,92.7215
41194,83.6987
41195,98.6281
41196,95.8125
41197,97.6998
41198,97.0661
41199,96.731
41200,93.1924
41201,105.9073
41202,104.972
41203,103.609
41204,100.904
41205,100.523
41206,109.285
41207,110.8611
41208,114.8148
41209,115.9187
41210,113.6685
41211,98.9033
41212,95.8194
41213,93.6214
41214,95.9912
41215,86.0033
41216,84.4085
41217,83.5155
41218,79.5005
41219,74.2914
41220,93.5653
41221,89.3325
41222,95.0001
41223,88.3395
41224,78.6223
41225,74.084
41226,73.1968
41227,59.3456
41228,68.1743
41229,52.2843
41230,49.896
41231,54.0583
41232,61.0873
41233,75.0218
41234,64.2587
41235,116.3796
41236,121.3997
41237,130.7882
41238,134.7489
41239,126.6188
41240,133.742
41241,133.7017
41242,129.9171
41243,137.331
41244,136.6383
41245,129.4772
41246,110.0264
41247,106.7203
41248,102.4593
41249,99.0319
41250,98.7554
41251,97.8021
41252,98.7824
41253,96.3471
41254,101.2547
41255,103.5805
41256,116.1858
41257,118.2247
41258,125.615
41259,65.6705
41260,63.2089
41261,61.3252
41262,62.955
41263,65.0958
41264,50.7117
41265,43.0181
41266,42.8321
41267,32.5807
41268,30.9002
41269,36.5385
41270,25.9133
41271,20.5206
41272,22.5975
41273,29.7246
41274,28.6093
41275,28.6429
41276,35.1812
41277,34.2211
41278,46.6483
41279,45.74
41280,48.0462
41281,49.6174
41282,51.5396
41283,40.0006
41284,42.77
41285,40.9765
41286,38.4532
41287,31.4661
41288,38.4869
41289,42.9277
41290,39.5834
41291,37.7652
41292,37.0837
41293,51.0921
41294,47.8571
41295,54.2196
41296,51.4308
41297,53.0056
41298,56.069
41299,48.2908
41300,50.3166
41301,45.7101
41302,49.8094
41303,55.3443
41304,29.3284
41305,39.3369
41306,42.6823
41307,67.5672
41308,79.808
41309,84.7128
41310,86.0501
41311,88.1755
41312,88.7462
41313,87.0497
41314,97.2735
41315,107.8538
41316,100.9718
41317,79.652
41318,77.6403
41319,89.4691
41320,88.9782
41321,89.3856
41322,89.4631
41323,77.7439
41324,74.2172
41325,87.23
41326,65.5616
41327,53.9532
41328,50.4514
41329,47.6092
41330,55.7021
41331,57.8747
41332,62.5757
41333,55.2359
41334,74.6211
41335,58.9717
41336,57.6397
41337,64.5104
41338,58.833
41339,54.8262
41340,60.3971
41341,52.5195
41342,34.5611
41343,51.6084
41344,52.3214
41345,52.607
41346,60.6942
41347,61.9243
41348,59.9211
41349,73.4641
41350,58.1232
41351,68.3624
41352,67.4689
41353,66.3425
41354,56.8669
41355,53.4472
41356,51.0122
41357,49.9782
41358,51.004
41359,54.1974
41360,41.5984
41361,53.2055
41362,43.908
41363,50.0633
41364,44.3977
41365,48.6367
41366,28.6335
41367,32.5885
41368,34.9107
41369,37.1786
41370,45.2043
41371,46.7693
41372,47.089
41373,61.5753
41374,85.9539
41375,64.8003
41376,57.1819
41377,58.6317
41378,77.856
41379,78.2186
41380,73.9199
41381,72.516
41382,74.4917
41383,76.1757
41384,72.6924
41385,79.6595
41386,73.6104
41387,75.5909
41388,85.3785
41389,87.8751
41390,80.319
41391,75.8657
41392,74.7542
41393,71.7728
41394,83.1315
41395,91.919
41396,89.6445
41397,108.1552
41398,93.9705
41399,97.7071
41400,99.7435
41401,94.4637
41402,63.1884
41403,60.8154
41404,57.6799
41405,57.867
41406,51.2033
41407,43.5749
41408,40.8121
41409,36.9066
41410,35.0872
41411,39.5438
41412,38.9152
41413,45.612
41414,32.6222
41415,44.1177
41416,37.2265
41417,28.0202
41418,30.2965
41419,31.883
41420,34.4959
41421,47.6731
41422,54.0313
41423,56.5439
41424,54.1349
41425,58.18
41426,87.1046
41427,94.8102
41428,91.1745
41429,99.5103
41430,97.905
41431,103.6219
41432,93.8578
41433,93.2951
41434,103.6163
41435,98.1374
41436,98.2758
41437,100.3726
41438,105.5741
41439,105.3967
41440,99.8995
41441,96.0211
41442,104.0542
41443,118.8508
41444,141.4661
41445,128.9326
41446,137.2986
41447,138.62
41448,137.435
41449,116.0951
41450,121.2709
41451,101.7635
41452,80.8037
41453,78.9831
41454,84.7844
41455,81.4594
41456,61.0041
41457,55.2756
41458,66.3375
41459,125.1275
41460,103.9409
41461,113.8561
41462,105.8626
41463,116.6516
41464,160.5363
41465,137.8488
41466,159.5782
41467,149.8749
41468,143.7018
41469,142.4211
41470,181.8215
41471,169.5498
41472,134.48
41473,130.138
41474,258.51
41475,283.1802
41476,273.0387
41477,278.7677
41478,244.9596
41479,247.3534
41480,233.5686
41481,238.7929
41482,270.7651
41483,287.9731
41484,278.6387
41485,263.5254
41486,270.0092
41487,268.5221
41488,287.3216
41489,298.0768
41490,291.5225
41491,289.2115
41492,318.6928
41493,325.8178
41494,349.3024
41495,340.7998
41496,338.8591
41497,345.9668
41498,98.0805
41499,73.4975
41500,86.394
41501,93.6876
41502,75.5522
41503,71.6616
41504,81.4354
41505,82.9165
41506,77.3977
41507,67.1466
41508,59.5142
41509,39.4073
41510,39.8371
41511,41.4058
41512,40.8355
41513,38.3664
41514,37.7427
41515,36.3345
41516,45.9132
41517,52.555
41518,59.1518
41519,61.0098
41520,106.5968
41521,113.2312
41522,139.7075
41523,145.5002
41524,127.5596
41525,133.9751
41526,146.163
41527,142.6775
41528,141.1065
41529,133.5662
41530,131.8224
41531,116.9781
41532,133.8277
41533,148.8391
41534,153.0255
41535,151.0918
41536,155.045
41537,168.9569
41538,169.178
41539,162.0927
41540,170.7115
41541,177.7341
41542,207.9971
41543,216.6909
41544,206.7945
41545,213.3007
41546,171.7241
41547,172.7641
41548,166.9571
41549,143.7488
41550,171.6953
41551,167.0328
41552,180.8692
41553,168.7597
41554,153.5156
41555,133.239
41556,148.9558
41557,139.4524
41558,140.4005
41559,159.5121
41560,151.6213
41561,167.2884
41562,155.2952
41563,167.7577
41564,169.5629
41565,187.2381
41566,177.8372
41567,181.8005
41568,180.9791
41569,185.8296
41570,56.2893
41571,53.631
41572,38.8101
41573,53.4878
41574,35.1304
41575,26.132
41576,24.7908
41577,22.7529
41578,27.1115
41579,25.5905
41580,20.808
41581,15.7228
41582,13.3635
41583,9.5882
41584,9.2881
41585,7.8241
41586,10.6736
41587,42.8512
41588,44.3805
41589,58.9515
41590,65.2372
41591,66.7669
41592,71.2086
41593,25.7403
41594,18.6107
41595,48.3837
41596,30.7805
41597,38.5494
41598,76.9632
41599,53.3167
41600,79.5476
41601,81.8405
41602,50.1473
41603,43.0263
41604,28.4634
41605,26.629
41606,26.3188
41607,25.8787
41608,26.0037
41609,22.2128
41610,43.8321
41611,49.0531
41612,58.9086
41613,56.2133
41614,57.9567
41615,79.5685
41616,313.0218
41617,301.2767
41618,306.8597
41619,294.3673
41620,306.2285
41621,281.4743
41622,276.9364
41623,264.3703
41624,269.8169
41625,272.2249
41626,295.1465
41627,291.1001
41628,262.972
41629,254.7048
41630,245.3837
41631,226.8361
41632,223.2523
41633,219.1968
41634,278.5879
41635,282.535
41636,299.5441
41637,321.8352
41638,290.7814
41639,270.6016
41640,91.8496
41641,55.2826
41642,33.2728
41643,17.3123
41644,12.1833
41645,14.696
41646,13.7675
41647,15.4087
41648,17.1318
41649,22.524
41650,22.5671
41651,20.9679
41652,21.3685
41653,23.6658
41654,22.6805
41655,26.356
41656,53.8764
41657,55.1294
41658,65.5249
41659,63.982
41660,59.3426
41661,14.5224
41662,11.4062
41663,10.7907
41664,10.208
41665,7.7887
41666,6.9319
41667,23.8928
41668,16.7375
41669,19.4032
41670,19.004
41671,18.663
41672,19.4271
41673,19.4119
41674,16.4321
41675,15.8646
41676,14.235
41677,14.2527
41678,15.4222
41679,14.905
41680,14.9023
41681,40.4302
41682,45.9697
41683,34.6505
41684,21.4609
41685,17.7994
41686,16.6473
41687,15.7909
41688,13.6199
41689,11.3067
41690,10.0831
41691,10.1334
41692,10.2587
41693,15.2746
41694,40.3837
41695,45.6615
41696,53.1267
41697,39.5981
41698,33.2604
41699,25.5049
41700,26.2925
41701,44.9451
41702,62.742
41703,74.2503
41704,72.8365
41705,68.2741
41706,34.687
41707,30.3292
41708,29.7036
41709,148.2131
41710,191.5996
41711,181.2502
41712,171.5556
41713,142.2292
41714,112.451
41715,94.9155
41716,108.3455
41717,110.3933
41718,94.8568
41719,125.0991
41720,133.7851
41721,151.5772
41722,168.5155
41723,206.7151
41724,222.1039
41725,225.2312
41726,272.8171
41727,281.3707
41728,291.0723
41729,280.3625
41730,294.5395
41731,304.1944
41732,307.6958
41733,53.6953
41734,41.5275
41735,34.7259
41736,53.1722
41737,29.8538
41738,73.2088
41739,103.3433
41740,83.2672
41741,86.1316
41742,52.1255
41743,53.2334
41744,63.3238
41745,60.7805
41746,50.7168
41747,69.2048
41748,64.911
41749,87.4686
41750,112.3096
41751,135.2298
41752,192.7943
41753,198.9514
41754,192.9784
41755,181.793
41756,192.0122
